Class,Credits,Score
MATE3061,4,4
COMP3081,3,4
INGL3201,3,4
CISO3121,3,4
QUIM3001,4,4
MATE4055,2,4
MATE3018,4,P
INGL3101,3,P
INGL3102,3,P
COMP3082,3,4
QUIM3002,4,4
MATE4055,2,4
CISO3122,3,4
INGL3202,3,4
MATE3062,4,3
CINA4996,4,P
MATE4031,3,4
COMP4097,3,4
HIST3245,3,4
HUMA3021,3,3
ESPA3101,3,4
MATE4055,2,4
BIOL3011,4,3
MATE4055,2,4
MATE3050,3,4
COMP4085,3,4
COMP4119,1,4
ESPA3102,3,4
PREH3990,3,P
MATE4055,2,4
COMP4096,3,4
BIOL3012,4,4
MATE4091,3,4
COMP4098,3,4
HUMA3022,3,4
COMP3005,3,4
ESPA3201,3,S
ECON3005,3,S
MATE4111,4,S
FISI3011,3,S
FISI3013,1,S
FILO4031,3,S
MATE3157,3,S
MATE4061,3,S
FISI3012,3,S
FISI3013,1,S
ESPA3202,3,S
MATE4055,2,S